Days,2008,1987,1929,2020
1,0,0,0,0
2,-0.171232978,-0.653259516,1.529643134,-0.38155198
3,-0.686195562,-1.600494158,0.701086702,-1.429349066
4,-0.214035393,-2.889206378,0.956026162,-4.73280905
5,-1.050382567,-2.069662152,1.115363324,-7.617499179
6,-1.700795105,-3.970067238,0.031867433,-7.966570199
7,-1.527651256,-4.48080188,0,-12.03106489
8,-1.601767729,-4.917302177,-1.848311085,-12.75578292
9,-4.122289749,-5.959550333,-1.688970736,-8.739126458
10,-3.758110539,-6.891941609,-0.796685813,-11.3042776
11,-2.910906769,-6.785039269,-3.537281821,-7.561088328
12,-3.147942258,-5.831868825,-3.887823578,-10.69680822
13,-3.242500669,-4.391714964,-4.461437363,-12.21977163
14,-1.908442931,-4.06508966,-3.760350662,-18.888409
15,-1.544263721,-5.650740749,-7.743779724,-14.88179604
16,-2.180621888,-6.505925325,-8.699805886,-19.0413903
17,-1.007572358,-6.485137249,-2.995532282,
18,-3.623300139,-6.505925325,-3.314209793,
19,-3.545985953,-7.788692834,-3.537281821,
20,-4.023894134,-5.128125891,-1.816443653,
21,-2.867457005,-4.626299109,-1.975777628,
22,-5.720220275,-5.062799108,-2.644996898,
23,-5.77452657,-4.932145245,-3.44168271,
24,-7.120727808,-4.029449608,-6.819627368,
25,-8.048427823,-4.477829822,-5.385589719,
26,-5.373285226,-4.436262876,-8.094324668,
27,-6.042236626,-2.803100724,-11.63160968,
28,-7.283646823,-2.583360241,-9.910768321,
29,-6.798711457,-2.580396794,-15.23262955,
30,-8.42602958,-5.211268395,-17.94136131,
31,-8.015210751,-5.413184249,-16.76226312,
32,-9.480241621,-6.713776684,-27.53345849,
33,-7.951319113,-7.631315984,-34.8948354,
34,-10.0904099,-8.130170411,-26.73677268,
35,-8.748045996,-6.606883252,-23.04015051,
36,-6.141903493,-9.365436063,-27.08731763,
37,-6.097182477,-11.48855399,-34.32121843,
38,-5.367537151,-16.05546182,-31.89929356,
39,-5.924670388,-33.23633241,-32.50477796,
40,-6.539947189,-29.67603714,-36.71127587,
41,-5.120276828,-23.27701,-40.31229893,
42,-3.693579345,-26.28499923,-43.7221142,
43,-3.864804592,-26.29390709,-38.68705987,
44,-3.142833738,-32.39599565,-35.30911521,
45,-5.590518395,-30.75689354,-35.97832811,
46,-5.01933085,-30.73016996,-34.03441154,
47,-4.903043723,-27.31834427,-32.21797107,
48,-6.210271955,-25.23383876,-31.13447518,
49,-7.619077927,-24.05795993,-31.38941464,
50,-7.038944658,-25.52186501,-32.18610045,
51,-7.165448825,-26.07417076,-34.16188445,
52,-6.710540676,-24.4350731,-33.33333121,
53,-5.15542036,-25.64361072,-33.23772572,
54,-4.38936025,-27.79344777,-31.00700864,
55,-4.312046064,-29.03168103,-29.73231452,
56,-5.678689112,-28.17056095,-30.30592193,
57,-5.536851591,-26.20482462,-28.45761085,
58,-6.184074211,-27.0600092,-28.6169512,
59,-7.538573823,-26.72743918,-28.07520485,
60,-7.538573823,-27.83205127,-28.68068925,
61,-9.808645602,-27.08673248,-32.5366454,
62,-9.517935515,-28.71989463,-30.84766829,
63,-11.17848643,-28.14086531,-32.02676648,
64,-9.968374699,-27.84689464,-31.29381872,
65,-9.252791476,-26.83730527,-31.73995958,
66,-10.48653493,-27.51729252,-33.55640324,
67,-9.513466551,-28.63378453,-35.75525608,
68,-11.76884453,-31.61504572,-35.43658175,
69,-12.26400473,-31.11025104,-35.02230832,
70,-14.81647257,-30.679691,-33.58827067,
71,-15.33144295,-33.12646187,-33.65200553,
72,-16.27000735,-33.5095153,-33.42893669,
73,-14.47465384,-32.0723335,-31.6443541,
74,-13.61403538,-30.2461586,-32.50477796,
75,-14.98514746,-29.06434457,-32.3454408,
76,-13.49327922,-30.6440554,-31.48502012,
77,-12.96041733,-30.1244129,-32.09050453,
78,-13.37507343,-28.08444638,-32.15423302,
79,-11.9221782,-27.90034566,-31.10260775,
80,-10.84432658,-26.33547819,-31.32568615,
81,-11.77715076,-27.84986669,-31.42128526,
82,-14.59987896,-26.01478394,-31.29381872,
83,-15.25093885,-25.90195054,-31.00700864,
84,-14.582627,-25.78020454,-31.48502012,
85,-14.94169769,-24.82702964,-32.09050453,
86,-14.44078942,-25.16257172,-31.48502012,
87,-13.81912505,-27.08079252,-31.13447518,
88,-12.64671501,-27.37179559,-31.07074669,
89,-13.81912505,-26.40080497,-30.40152742,
90,-13.74692718,-26.63241676,-29.76417558,
91,-13.82423357,-24.001541,-29.2224356,
92,-13.10545263,-23.20277535,-29.57297417,
93,-14.22355631,-23.12556835,-28.77628836,
94,-13.54758558,-22.47824464,-28.39388236,
95,-12.35344676,-27.72515309,-27.37411814,
96,-11.74711575,-26.51067106,-27.53345849,
97,-11.82825935,-27.12533598,-26.67303782,
98,-12.61668,-27.00952994,-25.71701803,
99,-14.98386835,-26.98874216,-26.51370384,
100,-14.93850777,-25.15663176,-26.80051073,
101,-15.23176822,-25.20711072,-26.32249287,
102,-14.78772446,-25.96727287,-25.68514741,
103,-16.66358202,-27.95379252,-25.55767449,
104,-17.36447145,-27.80235563,-25.58954511,
105,-18.64230422,-26.80464173,-25.876352,
106,-15.62150569,-25.12100061,-25.81261395,
107,-16.38053861,-25.89303823,-26.48183322,
108,-15.95182827,-25.94945715,-27.85213601,
109,-17.69862344,-24.7884309,-26.95984471,
110,-18.43593544,-23.66599893,-27.72466309,
111,-14.97684122,-24.26878839,-27.05545019,
112,-17.04181554,-24.11140679,-26.3543603,
113,-15.05542666,-25.1091204,-26.44996579,
114,-13.7539543,-25.1091204,-25.81261395,
115,-13.55525226,-25.48029361,-25.55767449,
116,-14.31300614,-26.03259966,-24.98406071,
117,-15.29502031,-25.25462208,-25.55767449,
118,-15.96844067,-23.78774464,-24.82472673,
119,-15.49053249,-23.9985731,-24.82472673,
120,-12.4569509,-23.49971392,-24.56978727,
121,-12.62626534,-22.84645441,-24.4104533,
122,-12.51253631,-23.03055514,-25.23900654,
123,-12.44289666,-23.41657142,-24.7928593,
124,-12.30616759,-22.31790434,-25.2708676,
125,-12.75340906,-21.12123298,-24.56978727,
126,-13.4594148,-21.30534262,-23.83683632,
127,-13.0722277,-21.48053519,-23.42255651,
128,-14.84330987,-22.32681191,-23.07202113,
129,-15.1314618,-22.06550477,-22.59400327,
130,-14.74107699,-20.47390927,-22.6258707,
131,-12.80644411,-20.6520742,-22.72147619,
132,-12.75212995,-20.42639791,-21.542378,
133,-11.16954064,-20.45609355,-21.70171835,
134,-11.30754096,-20.62832297,-20.80943024,
135,-12.08894228,-20.60456284,-23.04015051,
136,-11.83400742,-19.99584233,-19.15232056,
137,-11.26601765,-20.10570811,-19.9808738,
138,-10.68971379,-21.65572806,-19.82153983,
139,-10.78363265,-21.32909385,-18.61057421,
140,-11.1305677,-20.90447377,-18.4193728,
141,-11.47238637,-20.97573605,-18.86552004,
142,-9.954959947,-20.22745412,-17.55894893,
143,-9.663610368,-19.4643199,-17.39961496,
144,-10.07315795,-19.49401554,-17.65455442,
145,-9.385043718,-20.20073083,-18.00509618,
146,-11.02642401,-20.17103519,-17.97322874,
147,-10.69993083,-20.15024712,-18.54684572,
148,-11.30051383,-21.80122499,-17.94136131,
149,-10.32297643,-23.2384065,-19.40726002,
150,-10.35747261,-23.37203242,-18.73804712,
151,-9.998401917,-22.77518321,-18.57871315,
152,-9.045783205,-23.36906036,-19.21605861,
153,-8.932054171,-23.12556835,-19.31166091,
154,-8.85027102,-23.957002,-21.09623713,
155,-9.695556188,-23.2384065,-21.19183943,
156,-11.1452615,-21.16578119,-20.65009307,
157,-10.91269497,-20.96682819,-22.56214221,
158,-12.08957398,-19.99584233,-24.8884616,
159,-11.48771972,-19.7790739,-26.76864011,
160,-11.13695526,-19.4197809,-24.28298038,
161,-10.66287649,-19.35742617,-25.71701803,
162,-10.52742654,-22.87020563,-25.43020795,
163,-11.46727005,-22.86427013,-24.50604922,
164,-11.97968227,-23.03055514,-23.23135511,
165,-12.00843818,-23.41359936,-22.17972983,
166,-10.29294141,-23.94512178,-21.70171835,
167,-13.06392147,-23.85900722,-22.97641565,
168,-12.99492131,-22.75439514,-22.6258707,
169,-13.20704596,-22.0506522,-24.31484781,
170,-14.67335594,-21.62900448,-23.96430287,
171,-14.39351024,-21.66760798,-24.34671524,
172,-13.10545263,-22.02096577,-24.18737489,
173,-13.09842545,-22.40104655,-23.42255651,
174,-13.68686495,-22.33274741,-22.78521105,
175,-14.52512293,-21.90515527,-22.75334362,
176,-14.20439348,-22.70094857,-22.30720275,
177,-15.79528903,-23.15526399,-21.95665781,
178,-15.79082006,-23.54425293,-22.2434647,
179,-16.02785555,-23.82337578,-22.94454821,
180,-15.53717211,-23.50268628,-22.59400327,
181,-18.01744214,-24.78249064,-23.80496889,
182,-18.32220647,-24.62214143,-25.04779876,
183,-18.21870234,-23.75211349,-28.68068925,
184,-17.90499222,-23.17902442,-26.67303782,
185,-19.39941854,-24.16485811,-29.25429666,
186,-19.31124783,-25.36448787,-29.47737506,
187,-19.98785805,-25.00222251,-29.06309525,
188,-18.62122279,-24.86860104,-34.48056197,
189,-20.47471987,-25.51889711,-34.41682391,
190,-19.91885789,-24.72310382,-36.71127587,
191,-20.80695326,-24.64886917,-33.74760464,
192,-21.52189693,-24.39052964,-35.46844919,
193,-22.37740693,-24.7498274,-35.97832811,
194,-20.43190966,-22.15458249,-38.20905157,
195,-19.47609324,-20.80945134,-37.73103371,
196,-19.45308535,-21.21329226,-36.265135,
197,-19.49653511,-20.88071363,-36.8706194,
198,-18.41037725,-20.70255761,-34.79923629,
199,-18.07878342,-21.26079471,-35.50031662,
200,-19.97316425,-19.3752419,-34.79923629,
201,-19.63965174,-19.76719398,-35.46844919,
202,-21.13407813,-19.45243969,-36.80688135,
203,-19.292085,-19.40196518,-36.36074048,
204,-17.94652332,-18.54975296,-35.43658175,
205,-19.0250145,-18.50520505,-33.8113427,
206,-19.47672494,-19.8948844,-34.5124294,
207,-20.19870358,-19.62466911,-31.93116099,
208,-17.90691082,-20.14133955,-32.05863391,
209,-17.63154195,-19.33069398,-31.54875499,
210,-19.10871632,-18.14591175,-31.23008066,
211,-17.17599424,-18.39533926,-30.62459945,
212,-16.60096949,-18.70415775,-33.26959316,
213,-17.60598369,-20.10570811,-32.05863391,
214,-17.84621689,-19.14065775,-30.9751412,
215,-17.39258,-19.53558219,-31.8674325,
216,-17.05587764,-18.78730025,-31.48502012,
217,-18.30815216,-19.2980349,-30.46526228,
218,-19.06910382,-18.10137274,-31.00700864,
219,-18.56754819,-19.22677261,-32.82345229,
220,-18.36437713,-19.2980349,-32.40917885,
221,-17.43922747,-19.82064976,-32.7278468,
222,-19.05951848,-19.66327261,-31.42128526,
223,-18.76114171,-20.46500141,-31.42128526,
224,-18.11264004,-20.02850141,-32.50477796,
225,-16.8974198,-19.74937826,-32.88719034,
226,-18.03789181,-19.21786475,-35.40471432,
227,-18.37332291,-19.67514362,-34.9904377,
228,-18.53943964,-20.28090098,-36.64754738,
229,-20.9769072,-19.82658526,-35.78712351,
230,-20.62677443,-20.81835891,-35.75525608,
231,-18.99881675,-21.75668599,-34.03441154,
232,-21.76404874,-21.40630055,-34.54429046,
233,-21.28294284,-21.2548592,-33.90694499,
234,-20.19614543,-22.05362456,-33.55640324,
235,-20.02683885,-21.00840405,-34.22562251,
236,-23.79644553,-19.22677261,-33.74760464,
237,-22.46110869,-19.17035369,-34.09814959,
238,-26.11634685,-19.21489239,-33.14212661,
239,-22.91409823,-18.94170505,-32.63225088,
240,-19.81088479,-19.25349589,-32.66411831,
241,-22.87704389,-19.48510768,-31.89929356,
242,-24.0826788,-19.83252077,-31.8674325,
243,-24.23282262,-20.86884262,-32.5366454,
244,-22.74350475,-22.23178948,-33.01465688,
245,-22.48219012,-21.97938992,-31.99489904,
246,-29.30901019,-22.03878119,-31.07074669,
247,-25.47934913,-23.18495993,-30.65646688,
248,-25.81797009,-22.62968598,-30.33778937,
249,-28.80682287,-22.56733156,-30.7839398,
250,-29.76839516,-22.49012456,-31.48502012,
251,-32.47356491,-22.7247087,-32.47290734,
252,-36.34923396,-23.69272222,-32.37731142,
253,-37.07056915,-23.66006343,-32.15423302,
254,-41.86372111,-22.46042892,-32.88719034,
255,-42.54736241,-23.0394627,-34.09814959,
256,-35.89432574,-22.89099341,-35.72338865,
257,-36.23550492,-22.10410798,-34.86296478,
258,-41.99661291,-22.0506522,-35.91459005,
259,-39.53103674,-22.34462763,-37.12555568,
260,-39.90671989,-23.28591786,-38.08157865,
261,-37.04117759,-21.46568292,-39.83429063,
262,-38.98029113,-21.13608556,-40.75844298,
263,-42.7032543,-21.05294305,-38.11344608,
264,-41.97936485,-21.0499707,-38.87826446,
265,-43.98172657,-20.76491234,-38.11344608,
266,-45.76111108,-20.87477813,-40.69470493,
267,-39.90927415,-20.58971947,-40.6628375,
268,-40.57502394,-20.03147347,-41.3639242,
269,-39.04162461,-20.38185891,-43.69024677,
270,-38.10497491,-19.63357697,-42.28807655,
271,-38.2615102,-20.1769707,-42.92542839,
272,-35.74098428,-19.90675541,-42.00126966,
273,-39.12596202,-19.7790739,-43.02103388,
274,-42.18573356,-20.07007697,-45.31548583,
275,-40.51752383,-19.89784755,-44.0089211,
276,-41.27016529,-20.15915498,-45.66603077,
277,-42.56461053,-20.34325541,-46.14403907,
278,-45.54515702,-20.09977261,-45.37922388,
279,-41.77618988,-19.05751554,-43.46717474,
280,-44.20407216,-19.2594314,-43.33970183,
281,-45.64418829,-19.41680854,-43.08476237,
282,-45.10941559,-19.64248483,-44.07265915,
283,-48.46628089,-19.27428397,-44.74187204,
284,-51.92537517,-19.11689762,-46.01656616,
285,-48.88477036,-17.4302889,-45.41109131,
286,-45.57646328,-17.37981439,-47.036324,
287,-45.21994685,-17.47186445,-46.94072489,
288,-43.28467052,-18.64476647,-48.72530111,
289,-42.73775828,-18.27656561,-50.47800989,
290,-47.85100409,-18.19342311,-49.68132408,
291,-45.7681382,-17.92320782,-48.56596713,
292,-44.36699507,-17.04129996,-47.22753497,
293,-45.99751091,-17.75692311,-46.17590969,
294,-44.02645155,-16.00201495,-47.48247124,
295,-41.87777542,-15.77040316,-46.90885745,
296,-43.22141843,-16.18017988,-45.79349732,
297,-42.54608337,-16.15048424,-46.01656616,
298,-44.18490154,-16.44742281,-45.18801291,
299,-43.79260988,-17.66487274,-45.66603077,
300,-44.50563884,-17.29369953,-46.30337624,
301,-41.65543373,-17.16304596,-47.06819143,
302,-42.21512512,-17.13632238,-47.80114875,
303,-43.43800815,-17.13632238,-46.46271659,
304,-43.27189142,-17.09474682,-45.95283767,
305,-44.31013055,-17.95290346,-46.87699002,
306,-44.85129478,-18.65961875,-47.67367583,
307,-44.53247224,-18.29735339,-47.6418084,
308,-44.23537842,-18.83778367,-49.1077103,
309,-44.45133248,-18.73088133,-49.07584286,
310,-43.09554986,-20.44421363,-49.87252868,
311,-42.28987725,-20.50360491,-50.44614246,
312,-40.46577173,-20.31950448,-50.82855165,
313,-40.74369883,-21.66166356,-52.39005584,
314,-40.28048445,-21.43005177,-53.98342747,
315,-42.07264415,-20.87477813,-51.84830949,
316,-41.87586071,-20.94901277,-51.49776773,
317,-43.11408093,-20.65504655,-50.95602138,
318,-44.39766178,-20.12352383,-52.58126044,
319,-44.29990962,-20.64910184,-52.32632098,
320,-46.16362763,-20.23041727,-51.68897233,
321,-46.09206932,-19.55636997,-52.67686274,
322,-45.68444034,-18.72790898,-53.09113936,
323,-48.55317646,-19.08721118,-52.00764665,
324,-46.31569005,-19.28912704,-51.11535854,
325,-47.12966889,-18.36268017,-49.49011949,
326,-46.84535033,-17.57282268,-49.23518003,
327,-46.55017128,-17.41247318,-48.59783456,
328,-45.96620075,-17.86976125,-51.91204436,
329,-44.15295572,-17.73910739,-48.27915705,
330,-46.00261943,-17.89054903,-48.78903597,
331,-47.23317303,-17.95290346,-49.52198692,
332,-47.26128554,-18.24984203,-50.12746814,
333,-46.42622131,-18.55568846,-49.55385435,
334,-46.82746272,-17.95883896,-50.73294935,
335,-45.95725886,-17.18086139,-50.12746814,
336,-44.50372407,-17.60845382,-50.73294935,
337,-44.42130137,-17.63517711,-49.71319151,
338,-47.15139378,-17.78661875,-49.71319151,
339,-46.73098571,-17.48968017,-48.78903597,
340,-46.63834206,-17.79849867,-47.67367583,
341,-47.17183565,-17.72426402,-47.7374107,
342,-49.57863649,-17.03536445,-47.99235016,
343,-49.62655522,-17.53421918,-48.94837313,
344,-50.23224675,-18.24984203,-48.47036165,
345,-50.80024431,-17.02645659,-48.40662359,
346,-52.50742705,-16.85422717,-48.50222908,
347,-50.60281742,-16.65824682,-48.24728962,
348,-51.12928395,-16.56619646,-47.96048273,
349,-51.90045648,-16.74436139,-48.31102767,
350,-53.03389351,-16.26035003,-48.15168732,
351,-55.22346125,-15.91590039,-45.95283767,
352,-55.51033407,-15.70804874,-45.0924138,
353,-54.45356777,-15.62786938,-44.93307345,
354,-56.3907627,-15.80307116,-45.25175096,
355,-56.33773156,-14.91819094,-44.74187204,
356,-56.77538775,-14.8053528,-45.66603077,
357,-54.02357825,-14.8884953,-45.18801291,
358,-53.91112839,-15.52097595,-44.45506515,
359,-52.03399173,-14.33619401,-43.56278023,
360,-51.66278143,-14.14317652,-42.09687515,
361,-51.83273147,-13.38598702,-42.73422698,
362,-50.28463834,-12.75350637,-42.09687515,
363,-49.24767825,-12.40609329,-42.54301601,
364,-49.90640092,-11.66968236,-44.16825826,
365,-50.89672132,-11.7825205,-44.23199312,
366,-47.42229369,-11.85675515,-44.74187204,
367,-48.49567245,-11.81815165,-43.62650872,
368,-47.99987269,-12.09430214,-44.80560691,
369,-46.78721067,-11.02829385,-43.40343988,
370,-47.86825611,-11.31929692,-43.5309128,
371,-49.68341584,-12.08836664,-44.16825826,
372,-49.02277847,-13.28800115,-44.55066745,
373,-48.17876852,-13.13358715,-44.80560691,
374,-46.6900941,-13.35035557,-43.37157245,
375,-46.17129431,-12.62879722,-43.97705366,
376,-46.61981489,-12.45953986,-43.2441059,
377,-47.89317474,-11.88050607,-42.60675407,
378,-47.27917705,-12.11211786,-42.44742009,
379,-45.272978,-13.61759851,-43.40343988,
380,-45.13433429,-13.27909329,-43.02103388,
381,-46.23518595,-14.74002602,-43.33970183,
382,-45.56049037,-14.53513781,-44.10452021,
383,-44.71456571,-14.22632823,-45.15615185,
384,-44.43983243,-14.74597073,-46.90885745,
385,-46.81723782,-13.90265716,-46.81325197,
386,-45.6869946,-13.53742836,-47.35500151,
387,-46.10420886,-12.45953986,-47.57807035,
388,-45.56943616,-12.738663,-47.41873637,
389,-44.655147,-12.67630828,-48.1198167,
390,-45.21228017,-12.72084728,-47.41873637,
391,-45.36242789,-13.03262922,-47.70554327,
392,-44.18170772,-12.30809851,-47.54620929,
393,-44.23473887,-12.36154508,-46.71765605,
394,-43.93380784,-11.90722966,-47.38686894,
395,-42.03495025,-11.08471307,-48.43849421,
396,-42.25473762,-13.08904844,-49.07584286,
397,-41.24971952,-13.91156502,-49.87252868,
398,-42.02536491,-13.49288936,-49.13957773,
399,-40.62997376,-13.74231687,-50.47800989,
400,-41.90716698,-14.19068788,-51.49776773,
401,-41.96403143,-13.71855673,-51.27469571,
402,-43.52490372,-13.41568265,-51.27469571,
403,-42.94029369,-13.19000637,-52.96366963,
404,-43.59134962,-13.13953186,-53.25047652,
405,-41.87713586,-12.44172443,-54.2064995,
406,-41.97808574,-11.99037186,-51.91204436,
407,-42.27582295,-12.31107057,-53.31421139,
408,-43.24313942,-12.03492007,-52.00764665,
409,-43.32811639,-12.31700607,-52.39005584,
410,-41.83752337,-11.76173243,-52.16698382,
411,-42.94093318,-11.776585,-52.35818841,
412,-42.0611441,-11.36680828,-50.79668422,
413,-41.27463816,-11.218339,-51.59337003,
414,-39.75849084,-11.98740871,-52.07138152,
415,-39.6390138,-10.51459606,-52.23071868,
416,-40.46832599,-10.40769342,-53.28234395,
417,-39.78468469,-9.130861123,-53.98342747,
418,-39.93610756,-8.795319051,-55.89547342,
419,-39.99680538,-9.080377706,-55.92734085,
420,-39.78660329,-8.064852833,-56.18228031,
421,-39.99616589,-8.338031273,-55.73613626,
422,-39.62942846,-8.914092698,-55.57679909,
423,-39.54509105,-8.860645834,-57.29764045,
424,-40.98201726,-8.073760397,-57.26577302,
425,-41.73274402,-8.055935768,-57.7437845,
426,-41.81324422,-8.210349765,-57.58444734,
427,-41.323836,-8.507288338,-58.50860288,
428,-41.14110687,-8.495408123,-60.4843837,
429,-42.94221229,-8.61121862,-61.12173235,
430,-42.81059564,-8.65872998,-58.18992856,
431,-42.43746681,-9.136796628,-56.81962896,
432,-41.20307984,-9.377316279,-57.29764045,
433,-41.28997157,-9.196187906,-56.78776153,
434,-40.75775703,-8.854701421,-57.48884504,
435,-41.26313817,-6.808799403,-56.34161747,
436,-41.00693206,-6.119899538,-56.24601518,
437,-42.72625823,-6.381206967,-56.18228031,
438,-42.57930823,-5.727938543,-56.5646895,
439,-43.70954762,-5.582441611,-56.4690872,
440,-43.80347031,-4.611455743,-56.94709869,
441,-43.60412871,-4.391714964,-57.71191707,
442,-43.83094326,-5.478511329,-57.87125423,
443,-42.43043963,-5.235019324,-53.44168112,
444,-42.12439619,-5.22611176,-54.07902977,
445,-40.40954677,-4.507525461,-51.91204436,
446,-39.89458035,-5.261751812,-52.23071868,
447,-39.91758039,-4.825251813,-51.08349111,
448,-39.23074527,-4.394687319,-51.91204436,
449,-39.01031835,-3.340558947,-52.7405976,
450,-39.04290372,-4.376871598,-51.97577922,
451,-37.62323336,-3.720640024,-52.39005584,
452,-37.43347315,-2.915929958,-51.370298,
453,-37.24691065,-2.975321236,-51.88017692,
454,-37.41047312,-2.993136957,-53.76035544,
455,-37.69606689,-3.126762878,-54.2064995,
456,-36.95492541,-3.818625596,-53.82409031,
457,-36.9082858,-3.84238573,-53.37794625,
458,-35.94032587,-4.955905379,-54.65264355,
459,-35.74737191,-4.578787749,-55.09878761,
460,-35.9345778,-4.418438247,-56.02294315,
461,-36.2949237,-4.608483388,-54.93945044,
462,-35.4387781,-4.837122823,-54.52517382,
463,-35.6547321,-4.290757037,-53.9196926,
464,-36.46935049,-2.60414802,-53.40981368,
465,-35.73715091,-3.019860241,-54.49330639,
466,-35.29502192,-2.473494454,-54.49330639,
467,-35.84704267,-3.254444089,-55.4811968,
468,-37.403446,-5.074679027,-55.2899922,
469,-36.76836292,-5.579469256,-54.81198071,
470,-36.3345362,-5.20829604,-56.21414774,
471,-35.63748014,-4.789611464,-56.02294315,
472,-34.43887236,-4.51940538,-56.24601518,
473,-34.47465545,-3.521687023,-55.60866653,
474,-34.31939531,-2.880298814,-55.89547342,
475,-34.31172864,-2.37253623,-56.53282207,
476,-34.12899951,-2.066689796,-56.81962896,
477,-34.25997264,-2.025114239,-56.62842437,
478,-34.79091593,-1.463905087,-56.81962896,
479,-36.23359022,-1.285740161,-55.41746193,
480,-36.4437923,-1.609402018,-56.02294315,
481,-35.90135293,-0.308809583,-55.32185963,
482,-35.06053679,-0.968013513,-54.46143896,
483,-34.48615153,-0.258335074,-55.22625734,
484,-33.97629753,-0.92050245,-55.06692017,
485,-33.28818331,-0.858147725,-54.93945044,
486,-33.37827275,0.380081077,-54.84384815,
487,-32.95594991,1.550019649,-55.83173855,
488,-32.74574393,1.597531008,-56.18228031,
489,-31.71517148,2.764497522,-56.34161747,
490,-31.92409841,2.072634507,-55.60866653,
491,-31.74455914,2.247827077,-55.86360599,
492,-31.97712566,2.366600725,-55.41746193,
493,-31.52988419,2.123117924,-55.83173855,
494,-32.21927747,3.753308018,-55.64053396,
495,-32.86394193,3.735492298,-56.4690872,
496,-33.27284995,3.019869149,-57.45697761,
497,-32.08446707,3.408858086,-57.64818221,
498,-32.23588993,2.366600725,-58.98661437,
499,-32.46142927,1.867746297,-59.33715613,
500,-34.20119732,2.357692864,-59.78330018,